Date,Revenue
2010-12-01,46051.26
2010-12-02,45775.43
2010-12-03,22598.46
2010-12-05,31380.6
2010-12-06,30465.08
2010-12-07,53125.99
2010-12-08,38048.68
2010-12-09,37177.85
2010-12-10,32005.35
2010-12-12,17217.62
2010-12-13,27429.43
2010-12-14,26913.41
2010-12-15,29310.79
2010-12-16,48011.53
2010-12-17,18162.42
2010-12-19,7399.79
2010-12-20,17574.58
2010-12-21,15750.46
2010-12-22,4821.12
2010-12-23,5384.17
2011-01-04,11049.86
2011-01-05,28150.4
2011-01-06,31863.46
2011-01-07,22194.34
2011-01-09,15710.8
2011-01-10,14984.4
2011-01-11,59430.32
2011-01-12,16431.69
2011-01-13,15080.210000000001
2011-01-14,39332.38
2011-01-16,7116.61
2011-01-17,16520.33
2011-01-18,10322.559999999996
2011-01-19,21298.02
2011-01-20,14872.0
2011-01-21,23617.9
2011-01-23,10285.95
2011-01-24,17454.2
2011-01-25,23013.35
2011-01-26,17061.85
2011-01-27,19518.33
2011-01-28,15766.61
2011-01-30,6456.4400000000005
2011-01-31,17542.37
2011-02-01,25780.68
2011-02-02,16977.48
2011-02-03,22048.75
2011-02-04,17992.49
2011-02-06,3457.11
2011-02-07,22993.94
2011-02-08,13946.25
2011-02-09,11920.78
2011-02-10,12729.59
2011-02-11,16113.64
2011-02-13,5535.4
2011-02-14,22522.510000000002
2011-02-15,37623.2
2011-02-16,23280.93
2011-02-17,17663.99
2011-02-18,14182.710000000001
2011-02-20,9578.89
2011-02-21,32245.14
2011-02-22,28976.649999999998
2011-02-23,19249.23
2011-02-24,21318.88
2011-02-25,15811.79
2011-02-27,9491.05
2011-02-28,15105.07
2011-03-01,22748.62
2011-03-02,18292.65
2011-03-03,32303.87
2011-03-04,17290.54
2011-03-06,9588.28
2011-03-07,19541.81
2011-03-08,22166.46
2011-03-09,20214.15
2011-03-10,23909.39
2011-03-11,17416.1
2011-03-13,4137.62
2011-03-14,25854.29
2011-03-15,14686.73
2011-03-16,21057.04
2011-03-17,30928.25
2011-03-18,23109.56
2011-03-20,19965.3
2011-03-21,15705.8
2011-03-22,18861.06
2011-03-23,21516.2
2011-03-24,36562.1
2011-03-25,27136.57
2011-03-27,8963.03
2011-03-28,19450.94
2011-03-29,37010.07
2011-03-30,29191.39
2011-03-31,22356.79
2011-04-01,23314.04
2011-04-03,6853.45
2011-04-04,20836.55
2011-04-05,26968.43
2011-04-06,12639.31
2011-04-07,16543.88
2011-04-08,20724.21
2011-04-10,9363.88
2011-04-11,19941.18
2011-04-12,23577.91
2011-04-13,23995.55
2011-04-14,34894.21
2011-04-15,18014.491
2011-04-17,12704.3
2011-04-18,19872.99
2011-04-19,18351.99
2011-04-20,25287.87
2011-04-21,27736.13
2011-04-26,21122.52
2011-04-27,23241.32
2011-04-28,20063.64
2011-05-01,6964.66
2011-05-03,13298.86
2011-05-04,27450.15
2011-05-05,24809.03
2011-05-06,30564.37
2011-05-08,18808.920000000002
2011-05-09,21411.09
2011-05-10,27614.84
2011-05-11,31440.81
2011-05-12,57910.44
2011-05-13,25879.95
2011-05-15,9680.05
2011-05-16,35667.02
2011-05-17,45430.61
2011-05-18,32736.72
2011-05-19,30336.09
2011-05-20,25028.01
2011-05-22,24205.37
2011-05-23,27361.44
2011-05-24,31831.35
2011-05-25,21731.73
2011-05-26,32479.24
2011-05-27,20953.48
2011-05-29,7208.3
2011-05-31,17448.55
2011-06-01,14986.4
2011-06-02,27780.43
2011-06-03,14880.01
2011-06-05,25520.35
2011-06-06,15293.3
2011-06-07,33594.840000000004
2011-06-08,29868.71
2011-06-09,42037.03
2011-06-10,18551.340000000004
2011-06-12,12439.01
2011-06-13,17634.83
2011-06-14,33178.92
2011-06-15,43592.23
2011-06-16,31854.82
2011-06-17,18783.78
2011-06-19,22360.01
2011-06-20,25248.27
2011-06-21,18911.14
2011-06-22,21139.37
2011-06-23,21587.3
2011-06-24,15987.25
2011-06-26,6175.17
2011-06-27,13220.3
2011-06-28,30350.33
2011-06-29,12257.74
2011-06-30,40780.28
2011-07-01,11686.05
2011-07-03,5977.14
2011-07-04,30487.09
2011-07-05,25568.8
2011-07-06,22852.52
2011-07-07,26805.670000000002
2011-07-08,17316.28
2011-07-10,5692.07
2011-07-11,19904.54
2011-07-12,17577.68
2011-07-13,19284.05
2011-07-14,31000.64
2011-07-15,11499.800000000001
2011-07-17,16938.7
2011-07-18,11639.74
2011-07-19,45733.03
2011-07-20,21074.14
2011-07-21,29692.78
2011-07-22,14524.14
2011-07-24,26173.66
2011-07-25,19487.81
2011-07-26,16932.341
2011-07-27,22820.84
2011-07-28,53635.51
2011-07-29,16544.420000000002
2011-07-31,33389.04
2011-08-01,19789.74
2011-08-02,19940.73
2011-08-03,25579.65
2011-08-04,57606.05
2011-08-05,19585.12
2011-08-07,7462.17
2011-08-08,16378.02
2011-08-09,24900.88
2011-08-10,18543.44
2011-08-11,54085.17
2011-08-12,17912.420000000002
2011-08-14,5150.18
2011-08-15,17205.54
2011-08-16,15941.89
2011-08-17,46481.36
2011-08-18,53201.55
2011-08-19,17238.54
2011-08-21,14539.19
2011-08-22,27950.13
2011-08-23,22234.97
2011-08-24,37846.71
2011-08-25,22087.37
2011-08-26,24035.43
2011-08-28,10784.78
2011-08-30,8608.3
2011-08-31,11278.67
2011-09-01,37296.6
2011-09-02,29720.1
2011-09-04,16903.93
2011-09-05,35385.6
2011-09-06,25198.53
2011-09-07,21679.54
2011-09-08,22700.5
2011-09-09,24500.91
2011-09-11,35465.47
2011-09-12,27290.38
2011-09-13,47973.17
2011-09-14,21795.63
2011-09-15,69668.64
2011-09-16,22788.82
2011-09-18,15692.33
2011-09-19,46203.5
2011-09-20,103385.26
2011-09-21,32886.45
2011-09-22,55594.4
2011-09-23,30605.83
2011-09-25,31210.921000000002
2011-09-26,28636.941
2011-09-27,28703.57
2011-09-28,38691.87
2011-09-29,41792.25
2011-09-30,39669.23
2011-10-02,11572.0
2011-10-03,60113.91
2011-10-04,38131.340000000004
2011-10-05,73759.23
2011-10-06,52802.89
2011-10-07,48877.56
2011-10-09,11864.65
2011-10-10,40841.17
2011-10-11,32204.82
2011-10-12,24874.94
2011-10-13,32660.170000000002
2011-10-14,31316.44
2011-10-16,21605.44
2011-10-17,42160.31
2011-10-18,36608.08
2011-10-19,30763.59
2011-10-20,60734.3
2011-10-21,60151.88
2011-10-23,12302.41
2011-10-24,32169.87
2011-10-25,35728.8
2011-10-26,34217.97
2011-10-27,46025.57
2011-10-28,36288.49
2011-10-30,34545.28
2011-10-31,32282.48
2011-11-01,28719.21
2011-11-02,38085.42
2011-11-03,59941.92
2011-11-04,53203.64
2011-11-06,42907.4
2011-11-07,27061.91
2011-11-08,37275.71
2011-11-09,57961.04
2011-11-10,68461.27
2011-11-11,36659.71
2011-11-13,28058.08
2011-11-14,56825.03
2011-11-15,47515.94
2011-11-16,46890.29
2011-11-17,55111.89
2011-11-18,35789.04
2011-11-20,30034.36
2011-11-21,44117.91
2011-11-22,49090.43
2011-11-23,70356.45
2011-11-24,35680.76
2011-11-25,26294.65
2011-11-27,17261.38
2011-11-28,50108.5
2011-11-29,48474.95
2011-11-30,40520.85
2011-12-01,43762.99
2011-12-02,44135.68
2011-12-04,20320.31
2011-12-05,56634.53
2011-12-06,43659.2
2011-12-07,68991.27
2011-12-08,49442.19
2011-12-09,15560.209999999988
